ID,MLU,Showing,Pointing,Noun_count,Pronoun_count,Same_Referent
31,9,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,6,0.0,0.0,1.0,1.0,0.0
31,3,0.0,0.0,1.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,4,0.0,0.0,1.0,1.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,3,0.0,0.0,1.0,1.0,0.0
31,2,0.0,1.0,1.0,0.0,0.0
31,2,0.0,0.0,0.0,1.0,0.0
31,4,0.0,0.0,0.0,0.0,0.0
31,10,0.0,0.0,0.0,0.0,0.0
31,5,0.0,0.0,0.0,0.0,0.0
31,4,0.0,1.0,1.0,1.0,1.0
31,6,0.0,1.0,1.0,1.0,0.0
31,3,0.0,1.0,0.0,1.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,6,0.0,0.0,0.0,0.0,0.0
31,10,0.0,1.0,2.0,1.0,1.0
31,6,0.0,1.0,1.0,1.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,9,0.0,0.0,1.0,1.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,4,0.0,0.0,1.0,1.0,1.0
31,4,0.0,0.0,1.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,12,0.0,0.0,3.0,1.0,1.0
31,7,0.0,0.0,0.0,1.0,0.0
31,10,0.0,0.0,1.0,2.0,1.0
31,3,0.0,0.0,1.0,1.0,0.0
31,1,0.0,0.0,1.0,0.0,0.0
31,5,0.0,0.0,1.0,0.0,0.0
31,5,0.0,0.0,1.0,0.0,0.0
31,5,0.0,0.0,0.0,1.0,0.0
31,6,0.0,0.0,1.0,1.0,0.0
31,8,0.0,0.0,0.0,2.0,0.0
31,5,0.0,0.0,0.0,2.0,0.0
31,2,0.0,0.0,0.0,1.0,0.0
31,4,0.0,0.0,1.0,1.0,0.0
31,1,0.0,0.0,,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,1.0,0.0,0.0
31,5,0.0,0.0,1.0,1.0,0.0
31,2,0.0,0.0,1.0,0.0,0.0
31,2,0.0,0.0,1.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,8,0.0,0.0,1.0,1.0,0.0
31,5,0.0,0.0,0.0,2.0,0.0
31,6,0.0,0.0,1.0,1.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,6,0.0,0.0,1.0,1.0,1.0
31,1,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,4,0.0,0.0,0.0,1.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,3,0.0,0.0,0.0,1.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,3,0.0,0.0,0.0,1.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,4,0.0,0.0,0.0,1.0,0.0
31,4,0.0,0.0,0.0,1.0,0.0
31,3,0.0,0.0,0.0,1.0,0.0
31,3,0.0,0.0,0.0,1.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,3,0.0,0.0,0.0,1.0,0.0
31,4,0.0,0.0,0.0,1.0,0.0
31,5,0.0,0.0,0.0,2.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,5,0.0,0.0,1.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,4,0.0,0.0,0.0,1.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,3,0.0,0.0,0.0,1.0,0.0
31,4,0.0,0.0,0.0,2.0,0.0
31,4,0.0,0.0,0.0,1.0,0.0
31,8,0.0,0.0,0.0,2.0,0.0
31,6,0.0,0.0,1.0,1.0,0.0
31,4,0.0,0.0,1.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,1.0,0.0,0.0
31,4,0.0,0.0,0.0,1.0,0.0
31,2,0.0,0.0,1.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,1.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,8,0.0,0.0,1.0,2.0,1.0
31,5,0.0,0.0,1.0,2.0,1.0
31,1,0.0,0.0,0.0,0.0,0.0
31,3,0.0,0.0,0.0,0.0,0.0
31,3,0.0,0.0,0.0,1.0,0.0
31,5,0.0,0.0,0.0,1.0,0.0
31,18,0.0,0.0,4.0,1.0,0.0
31,3,0.0,0.0,0.0,0.0,0.0
31,3,0.0,0.0,0.0,0.0,0.0
31,4,0.0,0.0,1.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,3,0.0,0.0,0.0,1.0,0.0
31,3,0.0,0.0,0.0,2.0,0.0
31,3,0.0,0.0,0.0,2.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,4,0.0,0.0,0.0,1.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,3,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,7,0.0,0.0,1.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,5,0.0,0.0,1.0,0.0,0.0
31,3,0.0,0.0,0.0,1.0,0.0
31,4,0.0,0.0,0.0,1.0,0.0
31,5,0.0,0.0,0.0,2.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,4,0.0,0.0,1.0,2.0,1.0
31,1,0.0,0.0,0.0,0.0,0.0
31,6,0.0,0.0,1.0,1.0,1.0
31,6,0.0,0.0,1.0,1.0,1.0
31,5,0.0,0.0,1.0,1.0,1.0
31,5,0.0,1.0,1.0,1.0,1.0
31,1,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,1.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,3,0.0,0.0,0.0,1.0,0.0
31,7,0.0,0.0,0.0,1.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,4,0.0,0.0,1.0,0.0,0.0
31,5,0.0,0.0,1.0,1.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,9,0.0,1.0,1.0,1.0,0.0
31,4,0.0,0.0,0.0,1.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,10,0.0,0.0,1.0,2.0,0.0
31,13,0.0,0.0,1.0,2.0,1.0
31,3,0.0,0.0,0.0,1.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,5,0.0,0.0,1.0,1.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,5,0.0,0.0,0.0,1.0,0.0
31,3,0.0,0.0,0.0,1.0,0.0
31,2,0.0,0.0,1.0,0.0,0.0
31,3,0.0,0.0,0.0,1.0,0.0
31,8,0.0,0.0,0.0,1.0,0.0
31,2,0.0,0.0,1.0,0.0,0.0
31,6,0.0,0.0,1.0,0.0,0.0
31,3,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,5,0.0,0.0,1.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,4,0.0,1.0,1.0,1.0,1.0
31,2,0.0,0.0,0.0,0.0,0.0
31,5,0.0,0.0,1.0,1.0,0.0
31,9,0.0,0.0,2.0,2.0,1.0
31,3,0.0,0.0,0.0,1.0,0.0
31,4,0.0,0.0,0.0,1.0,0.0
31,4,0.0,0.0,0.0,1.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,11,0.0,0.0,2.0,3.0,1.0
31,8,0.0,0.0,1.0,2.0,1.0
31,1,0.0,0.0,0.0,0.0,0.0
31,4,0.0,0.0,0.0,1.0,0.0
31,3,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,1.0,0.0,0.0
31,6,0.0,0.0,1.0,1.0,0.0
31,5,0.0,0.0,1.0,1.0,0.0
31,4,0.0,0.0,2.0,0.0,0.0
31,2,0.0,0.0,1.0,0.0,0.0
31,6,0.0,0.0,0.0,2.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,2,0.0,1.0,0.0,0.0,0.0
31,5,0.0,1.0,1.0,1.0,0.0
31,5,0.0,0.0,1.0,1.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,12,0.0,0.0,2.0,1.0,1.0
31,1,0.0,0.0,0.0,0.0,0.0
31,8,0.0,0.0,0.0,2.0,0.0
31,4,0.0,0.0,1.0,0.0,0.0
31,3,0.0,0.0,1.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,1.0,0.0,0.0
31,5,0.0,0.0,1.0,0.0,0.0
31,8,0.0,0.0,0.0,2.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,5,0.0,0.0,0.0,1.0,0.0
31,3,0.0,0.0,0.0,1.0,0.0
31,6,0.0,0.0,1.0,0.0,0.0
31,13,0.0,0.0,2.0,1.0,1.0
31,3,0.0,0.0,0.0,0.0,0.0
31,4,0.0,0.0,1.0,0.0,0.0
31,1,0.0,0.0,1.0,0.0,0.0
31,6,0.0,0.0,0.0,2.0,0.0
31,8,0.0,0.0,0.0,1.0,0.0
31,2,0.0,0.0,1.0,0.0,0.0
31,6,0.0,0.0,2.0,0.0,0.0
31,3,0.0,0.0,0.0,1.0,0.0
31,5,0.0,0.0,1.0,0.0,0.0
31,7,0.0,0.0,2.0,0.0,0.0
31,6,0.0,0.0,1.0,1.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,5,0.0,0.0,1.0,1.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,10,0.0,0.0,1.0,0.0,0.0
31,4,0.0,0.0,1.0,1.0,0.0
31,4,0.0,0.0,1.0,1.0,0.0
31,3,0.0,0.0,1.0,1.0,0.0
31,14,0.0,0.0,1.0,2.0,1.0
31,1,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,5,0.0,0.0,1.0,2.0,1.0
31,1,0.0,0.0,0.0,0.0,0.0
31,7,0.0,0.0,2.0,3.0,1.0
31,1,0.0,0.0,0.0,0.0,0.0
31,7,0.0,0.0,1.0,3.0,1.0
31,8,0.0,0.0,0.0,2.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,4,0.0,0.0,0.0,1.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,3,0.0,0.0,0.0,1.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,8,0.0,0.0,2.0,3.0,1.0
31,6,0.0,0.0,0.0,2.0,0.0
31,4,0.0,0.0,0.0,1.0,0.0
31,6,0.0,0.0,1.0,2.0,1.0
31,1,0.0,0.0,0.0,0.0,0.0
31,3,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,1.0,0.0,0.0
31,7,0.0,0.0,2.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,6,0.0,0.0,1.0,1.0,1.0
31,5,0.0,0.0,1.0,1.0,0.0
31,6,0.0,0.0,1.0,1.0,0.0
31,5,0.0,0.0,1.0,2.0,1.0
31,7,0.0,0.0,2.0,2.0,1.0
31,7,0.0,0.0,0.0,2.0,0.0
31,6,0.0,0.0,1.0,0.0,0.0
31,8,0.0,0.0,0.0,2.0,0.0
31,4,0.0,0.0,1.0,1.0,0.0
31,5,0.0,0.0,0.0,2.0,0.0
31,9,0.0,0.0,2.0,3.0,1.0
31,10,0.0,0.0,1.0,1.0,0.0
31,3,0.0,0.0,0.0,1.0,0.0
31,7,0.0,0.0,1.0,2.0,1.0
31,10,0.0,0.0,2.0,2.0,1.0
31,2,0.0,0.0,0.0,0.0,0.0
31,3,0.0,0.0,0.0,0.0,0.0
31,6,0.0,0.0,1.0,1.0,0.0
31,6,0.0,0.0,1.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,5,0.0,0.0,0.0,1.0,0.0
31,8,0.0,0.0,0.0,2.0,0.0
31,9,0.0,0.0,1.0,2.0,1.0
31,2,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,3,0.0,0.0,0.0,1.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,8,0.0,0.0,2.0,1.0,0.0
31,5,0.0,0.0,2.0,1.0,1.0
31,1,0.0,0.0,0.0,0.0,0.0
31,12,0.0,0.0,0.0,3.0,0.0
31,4,0.0,0.0,0.0,1.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,4,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,1.0,0.0,0.0
31,10,0.0,0.0,1.0,3.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,9,0.0,0.0,1.0,1.0,0.0
31,6,0.0,0.0,0.0,3.0,0.0
31,8,0.0,0.0,1.0,1.0,1.0
31,6,0.0,0.0,0.0,1.0,0.0
31,9,0.0,0.0,2.0,2.0,1.0
31,1,0.0,0.0,0.0,0.0,0.0
31,7,0.0,0.0,1.0,1.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,3,0.0,0.0,1.0,0.0,0.0
31,7,0.0,0.0,1.0,1.0,0.0
31,10,0.0,0.0,2.0,0.0,0.0
31,4,0.0,0.0,0.0,0.0,0.0
31,6,0.0,0.0,0.0,1.0,0.0
31,12,0.0,0.0,1.0,2.0,1.0
31,3,0.0,0.0,0.0,1.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,3,0.0,0.0,0.0,0.0,0.0
31,4,0.0,0.0,1.0,1.0,1.0
31,3,0.0,0.0,0.0,0.0,0.0
31,7,0.0,0.0,1.0,2.0,1.0
31,4,0.0,0.0,1.0,1.0,1.0
31,1,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,1.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,3,0.0,0.0,1.0,1.0,1.0
31,1,0.0,0.0,0.0,0.0,0.0
31,6,0.0,0.0,2.0,2.0,1.0
31,1,0.0,0.0,0.0,0.0,0.0
31,7,0.0,0.0,1.0,2.0,1.0
31,3,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,6,0.0,0.0,1.0,2.0,1.0
31,1,0.0,0.0,0.0,0.0,0.0
31,7,0.0,0.0,1.0,2.0,1.0
31,4,0.0,0.0,0.0,2.0,0.0
31,7,0.0,0.0,1.0,2.0,1.0
31,5,0.0,0.0,1.0,2.0,1.0
31,7,0.0,0.0,2.0,2.0,1.0
31,1,0.0,0.0,0.0,0.0,0.0
31,3,0.0,0.0,0.0,1.0,0.0
31,7,0.0,0.0,2.0,2.0,1.0
31,3,0.0,0.0,1.0,1.0,0.0
31,5,0.0,0.0,1.0,1.0,0.0
31,5,0.0,0.0,0.0,2.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,8,0.0,0.0,2.0,2.0,1.0
31,2,0.0,0.0,0.0,0.0,0.0
31,7,0.0,0.0,2.0,2.0,1.0
31,2,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,5,0.0,0.0,0.0,1.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,4,0.0,0.0,0.0,1.0,0.0
31,9,0.0,0.0,1.0,2.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,3,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,4,0.0,0.0,1.0,1.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,6,0.0,0.0,0.0,2.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,4,0.0,0.0,1.0,1.0,0.0
31,13,0.0,0.0,2.0,3.0,1.0
31,7,0.0,0.0,1.0,2.0,0.0
31,6,0.0,0.0,1.0,1.0,1.0
31,5,0.0,0.0,0.0,2.0,0.0
31,14,0.0,0.0,1.0,3.0,1.0
31,6,0.0,1.0,0.0,3.0,0.0
31,7,0.0,1.0,0.0,3.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,6,0.0,1.0,0.0,1.0,0.0
31,5,0.0,0.0,1.0,1.0,0.0
31,3,0.0,1.0,0.0,1.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,4,0.0,0.0,1.0,1.0,1.0
31,2,0.0,0.0,0.0,0.0,0.0
31,3,0.0,0.0,0.0,0.0,0.0
31,6,0.0,0.0,1.0,2.0,1.0
31,2,0.0,0.0,1.0,1.0,1.0
31,3,0.0,0.0,0.0,0.0,0.0
31,5,0.0,0.0,1.0,2.0,1.0
31,5,0.0,0.0,0.0,2.0,0.0
31,4,0.0,0.0,0.0,2.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,5,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,5,0.0,0.0,1.0,1.0,0.0
31,5,0.0,0.0,0.0,1.0,0.0
31,6,0.0,0.0,0.0,2.0,0.0
31,7,0.0,0.0,0.0,1.0,0.0
31,9,0.0,0.0,1.0,1.0,0.0
31,2,0.0,0.0,0.0,1.0,0.0
31,2,0.0,0.0,0.0,1.0,0.0
31,2,0.0,0.0,0.0,1.0,0.0
31,2,0.0,0.0,0.0,1.0,0.0
31,2,0.0,0.0,0.0,1.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,6,0.0,0.0,0.0,1.0,0.0
31,4,0.0,0.0,1.0,1.0,1.0
31,8,0.0,0.0,0.0,2.0,0.0
31,2,0.0,0.0,0.0,1.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,3,0.0,0.0,0.0,1.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,6,0.0,0.0,1.0,2.0,1.0
31,1,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,7,0.0,0.0,1.0,1.0,1.0
31,1,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,4,0.0,0.0,1.0,1.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,6,0.0,0.0,1.0,2.0,1.0
31,2,0.0,0.0,0.0,0.0,0.0
31,6,0.0,0.0,1.0,1.0,1.0
31,1,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,7,0.0,0.0,0.0,2.0,0.0
31,6,0.0,0.0,1.0,1.0,1.0
31,7,0.0,0.0,1.0,1.0,1.0
31,3,0.0,0.0,0.0,1.0,0.0
31,2,0.0,0.0,0.0,1.0,0.0
31,9,0.0,0.0,1.0,2.0,1.0
31,1,0.0,0.0,0.0,0.0,0.0
31,4,0.0,0.0,1.0,1.0,1.0
31,7,0.0,0.0,0.0,1.0,0.0
31,7,0.0,0.0,0.0,2.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,5,0.0,0.0,1.0,1.0,1.0
31,4,0.0,0.0,0.0,0.0,0.0
31,8,0.0,0.0,2.0,2.0,1.0
31,13,0.0,0.0,1.0,3.0,1.0
31,8,0.0,0.0,1.0,2.0,1.0
31,5,0.0,0.0,0.0,1.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,3,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,6,0.0,0.0,1.0,1.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,11,0.0,0.0,2.0,1.0,0.0
31,7,0.0,0.0,0.0,2.0,0.0
31,5,0.0,0.0,0.0,1.0,0.0
31,2,0.0,0.0,0.0,1.0,0.0
31,5,0.0,0.0,1.0,1.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,6,0.0,0.0,1.0,1.0,1.0
31,8,0.0,0.0,1.0,2.0,1.0
31,1,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,3,0.0,0.0,1.0,1.0,0.0
31,9,0.0,0.0,1.0,2.0,1.0
31,6,0.0,0.0,1.0,2.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,4,0.0,0.0,0.0,0.0,0.0
31,12,0.0,0.0,2.0,2.0,1.0
31,3,0.0,0.0,0.0,0.0,0.0
31,5,0.0,0.0,1.0,1.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,4,0.0,1.0,1.0,1.0,1.0
31,3,0.0,1.0,1.0,1.0,1.0
31,7,0.0,1.0,1.0,1.0,1.0
31,1,0.0,0.0,0.0,0.0,0.0
31,3,0.0,1.0,1.0,0.0,0.0
31,5,0.0,0.0,1.0,1.0,1.0
31,4,0.0,0.0,1.0,1.0,0.0
31,6,0.0,1.0,0.0,1.0,0.0
31,7,0.0,0.0,1.0,3.0,1.0
31,2,0.0,0.0,1.0,0.0,0.0
31,12,0.0,0.0,1.0,4.0,1.0
31,3,0.0,0.0,1.0,1.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,3,0.0,0.0,0.0,1.0,0.0
31,8,0.0,0.0,1.0,1.0,1.0
31,1,0.0,0.0,0.0,0.0,0.0
31,3,0.0,0.0,0.0,1.0,0.0
31,7,0.0,0.0,1.0,0.0,0.0
31,3,0.0,0.0,0.0,0.0,0.0
31,5,0.0,0.0,0.0,2.0,0.0
31,1,0.0,0.0,1.0,0.0,0.0
31,4,0.0,0.0,1.0,1.0,0.0
31,6,0.0,0.0,1.0,1.0,0.0
31,7,0.0,0.0,1.0,1.0,0.0
31,7,0.0,0.0,1.0,1.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,4,0.0,0.0,0.0,1.0,0.0
31,4,0.0,0.0,0.0,0.0,0.0
31,6,0.0,0.0,1.0,2.0,0.0
31,7,0.0,0.0,1.0,0.0,0.0
31,2,0.0,0.0,1.0,0.0,0.0
31,3,0.0,0.0,0.0,0.0,0.0
31,6,0.0,0.0,1.0,1.0,0.0
31,3,0.0,0.0,0.0,0.0,0.0
31,3,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,3,0.0,0.0,1.0,1.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,7,0.0,0.0,2.0,1.0,1.0
31,1,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,1.0,0.0,0.0
31,5,0.0,0.0,1.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,8,0.0,0.0,1.0,1.0,0.0
31,6,0.0,0.0,1.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,10,0.0,0.0,2.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,1.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,5,0.0,0.0,1.0,1.0,0.0
31,5,0.0,0.0,1.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,7,0.0,0.0,1.0,1.0,1.0
31,2,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,5,0.0,0.0,0.0,1.0,0.0
31,4,0.0,0.0,0.0,0.0,0.0
31,3,0.0,0.0,0.0,0.0,0.0
31,1,0.0,0.0,1.0,0.0,0.0
31,7,0.0,0.0,0.0,1.0,0.0
31,6,0.0,0.0,0.0,1.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,10,0.0,0.0,2.0,1.0,1.0
31,1,0.0,0.0,0.0,0.0,0.0
31,5,0.0,0.0,1.0,1.0,0.0
31,8,0.0,0.0,1.0,1.0,0.0
31,5,0.0,0.0,1.0,1.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,6,0.0,0.0,0.0,1.0,0.0
31,1,0.0,0.0,1.0,0.0,0.0
31,3,0.0,0.0,1.0,0.0,0.0
31,4,0.0,0.0,0.0,1.0,0.0
31,2,0.0,0.0,1.0,1.0,1.0
31,5,0.0,0.0,1.0,1.0,1.0
31,4,0.0,1.0,1.0,0.0,0.0
31,5,0.0,1.0,0.0,1.0,0.0
31,4,0.0,0.0,1.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,5,0.0,0.0,1.0,1.0,1.0
31,5,0.0,0.0,0.0,1.0,0.0
31,7,0.0,0.0,0.0,2.0,0.0
31,7,0.0,0.0,0.0,2.0,0.0
31,6,0.0,1.0,0.0,1.0,0.0
31,3,0.0,1.0,1.0,0.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
31,4,0.0,0.0,2.0,0.0,0.0
31,10,0.0,1.0,2.0,0.0,0.0
31,12,0.0,0.0,1.0,2.0,1.0
31,1,0.0,0.0,0.0,0.0,0.0
31,8,0.0,0.0,1.0,0.0,0.0
31,3,0.0,0.0,0.0,0.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,3,0.0,0.0,0.0,1.0,0.0
31,2,0.0,0.0,0.0,0.0,0.0
31,6,0.0,0.0,1.0,1.0,1.0
31,1,0.0,0.0,0.0,0.0,0.0
31,6,0.0,0.0,1.0,0.0,0.0
31,3,0.0,0.0,1.0,0.0,0.0
31,4,0.0,0.0,0.0,1.0,0.0
31,6,0.0,0.0,1.0,0.0,0.0
31,4,0.0,0.0,0.0,1.0,0.0
31,5,0.0,0.0,0.0,1.0,0.0
31,1,0.0,0.0,0.0,0.0,0.0
